Index,Bankrupt?
0,0
1,0
2,0
4,0
11,0
12,0
14,0
16,0
17,0
18,0
20,0
25,0
32,0
33,0
34,1
40,0
43,0
51,0
53,0
54,0
59,0
65,0
68,0
71,0
74,0
75,0
78,0
84,0
85,0
88,0
89,0
91,0
94,0
99,0
100,0
102,0
105,0
107,0
110,0
112,0
122,0
125,0
129,0
130,0
135,0
139,0
141,0
143,0
145,0
147,0
150,0
154,0
155,0
156,0
157,0
161,0
162,0
163,0
168,0
177,0
181,0
182,0
198,0
199,0
200,0
201,0
206,0
207,0
209,0
212,0
214,0
216,0
218,0
219,0
220,0
221,0
224,0
225,0
228,0
230,0
235,0
239,1
240,0
241,0
242,0
243,0
250,0
252,0
255,0
256,0
257,0
262,0
266,0
268,0
270,0
272,0
273,0
274,0
276,0
277,0
281,0
283,0
284,0
289,0
293,0
294,0
297,0
299,0
304,0
305,0
307,0
313,0
317,0
318,0
321,0
327,0
330,0
332,0
333,0
334,0
335,0
338,0
343,0
345,0
347,0
354,0
364,0
366,0
369,0
371,0
372,0
376,0
377,0
379,0
381,0
382,0
384,0
386,0
389,0
390,0
393,0
398,0
401,0
403,0
404,0
405,0
406,0
407,0
408,0
410,0
420,0
424,0
426,0
427,0
431,0
433,0
434,0
439,0
441,0
443,0
446,0
448,0
450,0
452,0
455,0
456,0
459,0
460,0
464,0
465,0
467,0
471,0
473,0
474,0
475,0
476,0
478,0
483,0
484,0
488,0
489,0
490,0
495,0
498,0
499,0
500,0
503,0
506,0
507,0
508,0
509,0
514,0
516,0
522,0
524,0
525,0
527,1
530,0
535,0
538,0
540,0
541,0
543,1
548,0
551,0
556,0
558,0
559,0
561,0
562,0
564,0
567,0
573,0
578,0
579,0
580,0
582,0
584,0
585,0
586,0
590,0
591,1
597,0
598,0
603,0
604,0
606,0
610,0
612,0
613,0
614,0
615,0
624,0
625,0
631,0
649,0
654,0
655,0
656,0
657,0
658,0
659,0
661,0
662,0
666,0
671,0
674,0
675,0
681,0
682,0
685,0
686,0
687,0
692,0
694,0
697,0
698,0
699,0
701,0
702,0
703,0
707,0
710,0
713,0
716,0
717,0
719,0
720,0
721,0
727,0
728,0
737,0
738,0
739,0
743,0
744,0
745,0
748,0
749,0
752,1
754,0
757,0
763,0
766,0
767,0
770,0
772,0
777,0
779,0
783,0
784,0
792,0
795,0
797,0
799,0
801,0
804,0
807,0
809,0
811,0
812,0
819,0
821,0
822,0
823,0
824,0
828,0
833,0
835,0
837,0
839,0
844,0
847,0
866,0
867,0
868,0
869,0
874,0
879,0
881,0
884,0
890,0
896,0
897,0
899,0
901,0
904,0
906,0
908,0
910,0
911,0
918,0
919,0
927,0
934,0
936,0
938,0
939,0
945,0
950,0
952,0
955,0
956,0
959,0
960,0
961,0
962,0
970,0
976,0
978,0
980,0
984,0
985,0
988,0
990,0
993,0
998,0
1001,0
1004,0
1010,0
